0,-1.0291418297958874,19
1,-1.0005626126904257,7
2,-1.0002400145247345,7
3,-1.039121021298276,19
4,-1.0509581241012231,14
5,-1.0199483849010373,14
6,-1.01698666209409,19
7,-1.0346647437258727,20
8,-1.0139581527649537,18
9,-1.030085034335769,18
10,-1.0275977265033793,15
11,-1.024989449370454,17
12,-1.0223874434365858,18
13,-1.021787934965449,17
14,-1.0220967863196668,17
15,-1.0238769344627416,17
16,-1.0220510690831228,18
17,-1.0282646797950483,15
18,-1.0335716545331273,18
19,-1.0244858961575944,15
20,-1.0250998315145274,17
21,-1.041736150652268,19
22,-1.0343591369821372,17
23,-1.0229127601693406,16
24,-1.0424312146974837,19
25,-1.0512246870971604,20
26,-1.0378825805717278,18
27,-1.0287057388326848,18
28,-1.0272497070562119,19
29,-1.0458711945658623,20
30,-1.0297052300348835,16
31,-1.0291740893050267,17
32,-1.0316794379693235,16
33,-1.037909732582831,19
34,-1.0335511315638053,17
35,-1.0503793011555185,21
36,-1.0459672168697103,20
37,-1.0463796740187368,20
38,-1.030806492690958,17
39,-1.0296406804977225,18
40,-1.0325759001340693,18
41,-1.043500402467853,19
42,-1.0294739570757991,18
43,-1.0281538480039294,17
44,-1.0294700539366053,17
45,-1.0268610568380765,19
46,-1.033679883218565,17
47,-1.0340028892024236,18
48,-1.030913977626135,17
49,-1.0297623632425228,20
50,-1.0572967922477399,20
51,-1.0473892583799127,19
52,-1.0474020967149689,20
53,-1.0321143497938658,16
54,-1.0440173717347616,19
55,-1.0295142593383848,17
56,-1.0228305726538198,16
57,-1.0491988836184998,19
58,-1.0361619985077344,18
59,-1.0470981751263857,20
60,-1.042771833217126,19
61,-1.0356216330483383,17
62,-1.0345350087413818,18
63,-1.037601846194203,17
64,-1.0473723365517076,21
65,-1.0479371710818122,20
66,-1.03376053785086,18
67,-1.044691170402038,19
68,-1.0450659401838835,21
69,-1.0254151025143832,17
70,-1.0398940978095064,20
71,-1.0394575497017926,19
72,-1.0306380441536207,17
73,-1.0440312658362074,20
74,-1.0429751643990313,20
75,-1.0459871847691884,20
76,-1.0422727831609184,19
77,-1.0479894649768366,20
78,-1.0418915784521734,19
79,-1.0363048678215558,19
80,-1.0404505427977317,19
81,-1.0290936553407488,19
82,-1.0527593140716205,21
83,-1.0287663579963053,20
84,-1.0248023701030173,19
85,-1.0191922961571838,18
86,-1.0278414414051686,20
87,-1.0413506306344,22
88,-1.0496137695100898,21
89,-1.024681587619772,20
90,-1.0244406997415438,20
91,-1.0332192938356428,21
92,-1.0445292722817625,22
93,-1.0313701731015172,20
94,-1.0235689577662632,18
95,-1.027753891190293,19
96,-1.0291597860003812,20
97,-1.0499501606956994,21
98,-1.04348540366434,20
99,-1.0324124217425763,21
100,-1.0401799002175935,21
101,-1.0182113313550543,20
102,-1.038017634002756,21
103,-1.0170229304192284,19
104,-1.0323559183236624,21
105,-1.03438381690015,21
106,-1.0478171593539514,22
107,-1.0364159220119713,21
108,-1.0481419061456758,21
109,-1.0407260496750315,22
110,-1.0453406690758766,23
111,-1.0446420108521226,21
112,-1.0260399879609012,20
113,-1.016519553153661,18
114,-1.052503936706854,22
115,-1.0021999801561252,9
116,-1.0248055122979183,20
117,-1.051385363394376,21
118,-1.0214562644747671,19
119,-1.0212181061693144,19
120,-1.0430268313208653,22
121,-1.0514937183818136,21
122,-1.0314745021067657,20
123,-1.0456745441786637,22
124,-1.0480810231454427,21
125,-1.0385924615096684,21
126,-1.0360295167623101,20
127,-1.0368003647586854,21
128,-1.0334374006869307,20
129,-1.0232798887491343,20
130,-1.0429711873946594,22
131,-1.027130733095036,20
132,-1.0400953349590003,21
133,-1.0450111954435743,21
134,-1.0474091760705762,22
135,-1.0257673367214593,19
136,-1.0495336372170248,23
137,-1.0405058633941882,22
138,-1.0472596378383483,22
139,-1.0420152987107743,21
140,-1.0351972448893656,21
141,-1.0337943143299413,21
142,-1.0384155186516602,22
143,-1.0247009640879343,20
144,-1.0474319925267168,22
145,-1.0198378582355259,19
146,-1.0357520077273668,22
147,-1.0314910703280618,21
148,-1.0508773624537227,22
149,-1.0305297107402824,21
150,-1.027283482899313,20
151,-1.024541526453598,20
152,-1.037329938483818,22
153,-1.0235874370613192,20
154,-1.0404042829140052,21
155,-1.0440205565566767,22
156,-1.0367124754322659,21
157,-1.0532789103483124,21
158,-1.0467604733233107,22
159,-1.017800751732873,19
160,-1.054829169895033,22
161,-1.044477792313134,21
162,-1.0315911830136697,20
163,-1.028308697962676,20
164,-1.0431702225070694,22
165,-1.0463770211557368,22
166,-1.0316492918620046,20
167,-1.0458711026930387,23
168,-1.0299686251216484,21
169,-1.0447313853141733,23
170,-1.0129184699782836,11
171,-1.046051180929452,23
172,-1.039292110226784,22
173,-1.0155807335050226,13
174,-1.0353441413597355,22
175,-1.0451049018350376,23
176,-1.049192781577233,23
177,-1.041940873580105,22
178,-1.01836196771499,13
179,-1.015577623630937,12
180,-1.0169292658600018,12
181,-1.0463527012845033,23
182,-1.0324598304054262,21
183,-1.0127185136041892,12
184,-1.044348928865478,22
185,-1.0130238420145723,12
186,-1.0447377761903305,23
187,-1.0313003732728059,21
188,-1.0194916695721865,13
189,-1.0100569232152947,11
190,-1.0118812200755718,12
191,-1.0413092882749597,23
192,-1.0414406855158842,23
193,-1.0187826426718598,13
194,-1.0309959450955466,21
195,-1.0582110465846188,23
196,-1.0129868956115782,12
197,-1.0397431364829706,23
198,-1.0122396784669898,12
199,-1.0216045442864659,13
200,-1.0437040030975784,22
201,-1.0202551679635483,13
202,-1.051258295677483,23
203,-1.0203178121722296,13
204,-1.0504097936789982,24
205,-1.0148760440426214,12
206,-1.0207401125322344,13
207,-1.0195140016866744,13
208,-1.0352867714339844,21
209,-1.0487256760172248,23
210,-1.0140956655516766,12
211,-1.0491752227966904,24
212,-1.0406591847294115,23
213,-1.0487649174345894,24
214,-1.0158892353005253,12
215,-1.0153349355653185,12
216,-1.0471237489086553,21
217,-1.0503190155372677,23
218,-1.0240463245678801,13
219,-1.0207027021270774,13
220,-1.0477310737037475,23
221,-1.0517831789240275,21
222,-1.021528407869977,13
223,-1.0479494698919236,23
224,-1.0415787864300905,22
225,-1.050906071983816,22
226,-1.0341395253933698,22
227,-1.050213168517077,24
228,-1.0446363837666872,22
229,-1.0529555389363703,22
230,-1.0514459783748118,22
231,-1.049303375500827,22
232,-1.043412925517516,21
233,-1.0510849999793497,22
234,-1.0363661076841875,21
235,-1.0549616131319721,22
236,-1.0314025618879608,21
237,-1.038777710151079,21
238,-1.0501040183760066,22
239,-1.053986326317114,22
240,-1.0485554144011218,23
241,-1.039745945548267,22
242,-1.0427167498684482,21
243,-1.0492511678103789,21
244,-1.0592340234060023,22
245,-1.0504150284007998,21
246,-1.04850911076682,22
247,-1.0552191986556252,22
248,-1.0488457703823049,22
